timestamp,category,product_name,brand,base_price ,cost_price ,competitor_price ,demand_factor,season,inventory_level,purchase_frequency,dynamic_price
02-08-2022,Headphones,boAt Airdopes 141,boAt,1199,1056,1131,0.64,Monsoon,330,6,1179.82
02-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,22932,26558,0.84,Monsoon,26,22,26103
02-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,22571,26736,0.41,Spring,319,32,24985.04
02-08-2022,Headphones,boAt Airdopes 141,boAt,1199,978,1316,0.79,Monsoon,498,32,1197.8
02-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,23247,32038,0.62,Summer,175,21,29450.18
03-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20538,23581,0.81,Summer,264,42,26025
03-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20067,24013,0.47,Winter,403,29,25141.03
03-08-2022,Laptop,HP Pavilion x360,HP,65999,50821,69371,0.61,Monsoon,361,17,64745.02
04-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,22348,25443,0.96,Winter,24,96,26414.98
04-08-2022,Camera,Canon EOS 1500D,Canon,38999,31528,38783,0.56,Monsoon,267,84,38063.02
04-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,20131,26929,0.3,Monsoon,135,67,23749.05
04-08-2022,Smartwatch,Apple Watch SE,Apple,29900,21077,29372,0.46,Summer,364,67,28883.4
05-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20753,26809,0.52,Summer,11,98,25271.03
05-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,47750,60189,0.52,Winter,116,45,53459.03
05-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,21582,28135,0.95,Winter,408,36,30439.85
06-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,48147,60006,0.92,Spring,108,13,55658.99
06-08-2022,Laptop,HP Pavilion x360,HP,65999,58629,59642,0.56,Monsoon,107,77,64415.02
06-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,40259,50063,0.75,Summer,96,45,45769
06-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20812,25094,0.81,Winter,430,43,26025
06-08-2022,Headphones,boAt Airdopes 141,boAt,1199,896,1131,0.73,Spring,364,47,1190.61
06-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,32709,42576,0.63,Spring,17,55,45217.02
07-08-2022,Smartwatch,Apple Watch SE,Apple,29900,23601,29977,0.43,Winter,56,38,28793.7
07-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1232,1496,0.35,Spring,85,2,1431.54
07-08-2022,Smartphone,iPhone 15,Apple,79999,59974,75512,0.63,Monsoon,90,5,78639.02
08-08-2022,Smartphone,iPhone 15,Apple,79999,62945,72144,0.96,Monsoon,87,32,81278.98
08-08-2022,Camera,Canon EOS 1500D,Canon,38999,34393,35501,0.62,Summer,390,71,38297.02
08-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,17798,25206,0.48,Winter,354,31,24199.03
09-08-2022,Smartwatch,Apple Watch SE,Apple,29900,23084,27590,0.85,Monsoon,283,33,30049.5
09-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,26598,31577,0.49,Summer,494,14,29060.31
09-08-2022,Laptop,HP Pavilion x360,HP,65999,53166,68814,0.66,Monsoon,24,77,65075.01
09-08-2022,Camera,Nikon D5600,Nikon,51999,42655,56199,0.51,Summer,13,63,50491.03
09-08-2022,Camera,Canon EOS 1500D,Canon,38999,29921,41451,0.39,Summer,239,67,37400.04
10-08-2022,Smartwatch,Apple Watch SE,Apple,29900,22504,28113,0.99,Spring,28,25,30468.1
10-08-2022,Headphones,boAt Airdopes 141,boAt,1199,899,1111,0.45,Winter,214,71,1157.03
10-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,24098,31876,0.54,Spring,273,27,29210.26
11-08-2022,Laptop,HP Pavilion x360,HP,65999,46981,63197,0.76,Summer,291,83,65735
11-08-2022,Headphones,boAt Airdopes 141,boAt,1199,914,1297,0.73,Summer,166,51,1190.61
11-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,22642,30255,0.68,Winter,135,24,29630.12
11-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,25803,32647,0.3,Summer,104,1,28490.5
12-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1184,1570,0.78,Winter,284,36,1496
12-08-2022,Smartphone,iPhone 15,Apple,79999,58692,81938,0.78,Summer,349,8,79839
13-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1187,1544,0.7,Monsoon,377,94,1484.01
13-08-2022,Camera,Canon EOS 1500D,Canon,38999,33169,35591,0.42,Spring,224,53,37517.04
13-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,40971,55522,0.86,Summer,220,6,55328.99
13-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,38955,48018,0.52,Spring,384,21,44711.03
14-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,26768,29275,0.32,Spring,489,41,28550.48
14-08-2022,Smartwatch,Apple Watch SE,Apple,29900,22847,27952,0.98,Spring,373,13,30438.2
15-08-2022,Camera,Nikon D5600,Nikon,51999,37157,57041,0.69,Winter,289,33,51427.01
15-08-2022,Laptop,HP Pavilion x360,HP,65999,55380,68759,0.81,Monsoon,398,89,66065
15-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,40220,42357,0.9,Summer,167,6,46458.99
15-08-2022,Camera,Canon EOS 1500D,Canon,38999,28154,41450,0.34,Summer,197,64,37205.05
16-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,35279,42993,0.48,Winter,394,86,44527.03
16-08-2022,Headphones,boAt Airdopes 141,boAt,1199,932,1299,0.87,Monsoon,231,4,1207.39
16-08-2022,Headphones,boAt Airdopes 141,boAt,1199,1016,1269,0.3,Spring,233,77,1139.05
17-08-2022,Laptop,HP Pavilion x360,HP,65999,49274,63517,0.33,Spring,496,85,62897.05
17-08-2022,Camera,Nikon D5600,Nikon,51999,44051,50200,0.46,Monsoon,449,79,50231.03
17-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,38114,44744,0.73,Spring,78,98,45677.01
17-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,19481,22841,0.86,Summer,381,98,25148.99
18-08-2022,Smartphone,iPhone 15,Apple,79999,60800,81409,0.75,Spring,158,43,79599.01
18-08-2022,Smartphone,iPhone 15,Apple,79999,70322,87476,0.85,Winter,147,44,80398.99
18-08-2022,Camera,Canon EOS 1500D,Canon,38999,32973,39349,0.4,Monsoon,380,63,37439.04
18-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20345,23663,0.87,Winter,19,18,26180.99
19-08-2022,Laptop,HP Pavilion x360,HP,65999,49480,69445,0.58,Spring,499,80,64547.02
19-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1245,1521,0.86,Summer,42,50,1507.99
19-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,19553,23476,0.42,Winter,388,32,25011.04
19-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,21013,29245,0.45,Summer,57,56,28940.35
19-08-2022,Smartphone,iPhone 15,Apple,79999,56445,87743,0.72,Monsoon,220,40,79359.01
19-08-2022,Headphones,boAt Airdopes 141,boAt,1199,914,1139,0.46,Winter,288,61,1158.23
19-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,23566,32698,0.97,Monsoon,486,83,30499.83
20-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,33297,45783,0.99,Monsoon,94,81,46872.98
20-08-2022,Headphones,boAt Airdopes 141,boAt,1199,1026,1109,0.82,Winter,272,78,1201.4
20-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,38863,52995,0.89,Summer,211,4,55493.99
20-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1329,1577,0.75,Summer,498,89,1491.5
20-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1143,1378,0.46,Summer,80,13,1448.03
20-08-2022,Camera,Nikon D5600,Nikon,51999,40965,55775,0.85,Summer,472,96,52258.99
21-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,33623,48644,0.65,Spring,457,86,45309.01
21-08-2022,Camera,Nikon D5600,Nikon,51999,38749,47272,0.5,Spring,302,33,50439.03
21-08-2022,Laptop,HP Pavilion x360,HP,65999,54921,65782,0.5,Monsoon,42,92,64019.03
21-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1132,1510,0.62,Winter,72,39,1472.02
22-08-2022,Headphones,boAt Airdopes 141,boAt,1199,982,1160,0.59,Monsoon,224,83,1173.82
22-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,40514,58519,0.56,Winter,47,64,53679.02
22-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,26578,32866,0.59,Summer,177,34,29360.21
22-08-2022,Camera,Canon EOS 1500D,Canon,38999,31866,39803,0.59,Summer,315,87,38180.02
22-08-2022,Camera,Nikon D5600,Nikon,51999,38695,48844,0.76,Monsoon,306,31,51791
22-08-2022,Smartphone,iPhone 15,Apple,79999,64530,75845,0.94,Monsoon,478,57,81118.99
22-08-2022,Camera,Canon EOS 1500D,Canon,38999,28943,39399,0.57,Winter,84,93,38102.02
22-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,37560,42584,0.95,Summer,163,36,46688.98
22-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1153,1442,0.78,Spring,119,97,1496
22-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1218,1548,0.61,Monsoon,394,33,1470.52
23-08-2022,Laptop,HP Pavilion x360,HP,65999,53371,61384,0.98,Winter,370,87,67186.98
23-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1080,1378,0.95,Winter,298,38,1521.48
23-08-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20843,26909,0.95,Spring,195,33,26388.98
23-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,26226,30456,0.53,Monsoon,147,33,29180.27
24-08-2022,Camera,Nikon D5600,Nikon,51999,40574,50589,0.31,Spring,299,3,49451.05
24-08-2022,Smartphone,Galaxy S23 FE,Samsung,54999,38832,52028,0.85,Monsoon,302,67,55273.99
24-08-2022,Camera,Nikon D5600,Nikon,51999,39291,52821,0.33,Spring,386,57,49555.05
24-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,23796,27725,0.83,Summer,322,81,30079.97
24-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,21571,25753,0.96,Spring,129,52,25398.98
25-08-2022,Headphones,boAt Airdopes 141,boAt,1199,1000,1100,0.42,Monsoon,263,5,1153.44
25-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,26308,28277,0.55,Winter,20,36,29240.25
25-08-2022,Camera,Canon EOS 1500D,Canon,38999,29540,35391,0.85,Monsoon,463,99,39193.99
26-08-2022,Camera,Nikon D5600,Nikon,51999,37166,53627,0.62,Spring,259,13,51063.02
26-08-2022,Laptop,HP Pavilion x360,HP,65999,58750,69688,0.81,Spring,423,33,66065
26-08-2022,Laptop,HP Pavilion x360,HP,65999,56182,71538,0.53,Monsoon,456,58,64217.03
26-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1191,1400,0.83,Spring,437,32,1503.5
26-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,21831,30316,0.94,Spring,116,80,30409.86
26-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,21305,24993,0.51,Winter,499,99,24274.03
27-08-2022,Smartwatch,Apple Watch SE,Apple,29900,21708,29472,0.84,Monsoon,288,14,29319.6
27-08-2022,Smartphone,iPhone 15,Apple,79999,65120,74708,0.36,Summer,367,68,76479.04
27-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1188,1618,0.33,Summer,345,97,1428.55
27-08-2022,Laptop,HP Pavilion x360,HP,65999,53839,59727,0.38,Winter,351,70,63227.04
28-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,37972,48912,0.94,Monsoon,324,12,46642.99
28-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,33030,45224,0.37,Monsoon,312,97,44021.04
28-08-2022,Laptop,HP Pavilion x360,HP,65999,51084,60978,0.74,Spring,357,81,65603.01
28-08-2022,Headphones,boAt Airdopes 141,boAt,1199,883,1252,0.89,Summer,198,20,1209.79
29-08-2022,Headphones,boAt Airdopes 141,boAt,1199,929,1300,0.34,Monsoon,359,46,1143.85
29-08-2022,Smartphone,iPhone 15,Apple,79999,69661,84213,0.59,Summer,145,24,78319.02
29-08-2022,Smartwatch,Apple Watch SE,Apple,29900,22803,27133,0.98,Monsoon,222,84,30438.2
29-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,33725,43287,0.84,Summer,336,38,46183
29-08-2022,Laptop,HP Pavilion x360,HP,65999,58802,70776,0.69,Summer,380,58,65273.01
29-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,39644,49464,0.74,Winter,194,79,45723.01
30-08-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,20903,26172,0.84,Monsoon,398,62,25099
30-08-2022,Headphones,Sony WH-1000XM5,Sony,29990,21816,32598,0.38,Summer,495,80,28730.42
30-08-2022,Laptop,HP Pavilion x360,HP,65999,50623,67223,0.41,Winter,411,94,63425.04
30-08-2022,Camera,Nikon D5600,Nikon,51999,38472,52468,0.52,Summer,255,43,50543.03
30-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,36718,43667,0.79,Winter,257,29,45953
31-08-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1222,1488,0.68,Winter,259,2,1481.01
31-08-2022,Laptop,ASUS Vivobook 15,ASUS,45999,33585,46888,0.92,Monsoon,214,75,46550.99
31-08-2022,Camera,Canon EOS 1500D,Canon,38999,29949,39904,0.81,Summer,79,32,39038
01-09-2022,Headphones,Sony WH-1000XM5,Sony,29990,23270,32252,0.76,Spring,384,12,29870.04
01-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,48960,57099,0.39,Spring,461,35,52744.04
02-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,19323,24662,0.31,Spring,305,50,23774.05
02-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,22682,24390,0.63,Monsoon,477,96,25557.02
02-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1215,1384,0.75,Monsoon,495,26,1491.5
02-09-2022,Laptop,ASUS Vivobook 15,ASUS,45999,40288,48641,0.48,Summer,442,42,44527.03
02-09-2022,Camera,Canon EOS 1500D,Canon,38999,34919,38898,0.48,Winter,361,24,37751.03
03-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1321,1474,0.49,Monsoon,297,42,1452.53
03-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1268,1524,0.46,Winter,157,41,1448.03
03-09-2022,Headphones,Sony WH-1000XM5,Sony,29990,25893,29303,0.98,Summer,82,43,30529.82
04-09-2022,Headphones,boAt Airdopes 141,boAt,1199,900,1316,0.74,Summer,80,70,1191.81
04-09-2022,Camera,Canon EOS 1500D,Canon,38999,30554,38312,0.65,Summer,115,74,38414.01
04-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,19435,26377,0.94,Winter,135,4,25348.99
05-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,18351,24007,0.85,Monsoon,385,53,26128.99
05-09-2022,Camera,Canon EOS 1500D,Canon,38999,30185,41612,0.92,Spring,197,46,39466.99
05-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,46163,53022,0.91,Winter,27,97,55603.99
05-09-2022,Camera,Nikon D5600,Nikon,51999,41058,48252,0.78,Monsoon,310,66,51895
05-09-2022,Laptop,HP Pavilion x360,HP,65999,50237,71728,0.55,Winter,235,59,64349.03
06-09-2022,Smartphone,iPhone 15,Apple,79999,70978,73137,0.89,Winter,268,79,80718.99
06-09-2022,Smartwatch,Apple Watch SE,Apple,29900,21467,31906,0.65,Monsoon,49,19,29451.5
06-09-2022,Camera,Nikon D5600,Nikon,51999,39858,47625,1,Monsoon,446,73,53038.98
06-09-2022,Smartwatch,Apple Watch SE,Apple,29900,25909,31818,0.59,Monsoon,35,68,29272.1
06-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1293,1626,0.85,Summer,310,56,1506.49
06-09-2022,Laptop,ASUS Vivobook 15,ASUS,45999,35422,45750,0.49,Summer,110,86,44573.03
06-09-2022,Camera,Canon EOS 1500D,Canon,38999,33698,42467,0.74,Summer,51,75,38765.01
06-09-2022,Smartwatch,Apple Watch SE,Apple,29900,23724,30630,0.57,Monsoon,330,7,29212.3
07-09-2022,Smartwatch,Apple Watch SE,Apple,29900,23548,28341,0.41,Winter,58,98,28733.9
08-09-2022,Laptop,ASUS Vivobook 15,ASUS,45999,38984,42229,0.37,Winter,331,39,44021.04
08-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1159,1550,0.61,Spring,336,78,1470.52
08-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1112,1529,0.5,Monsoon,478,66,1454.03
08-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20329,24884,0.53,Winter,193,56,25297.03
08-09-2022,Smartwatch,Apple Watch SE,Apple,29900,24163,29910,0.47,Monsoon,339,21,28913.3
08-09-2022,Camera,Canon EOS 1500D,Canon,38999,32279,35409,0.4,Spring,344,19,37439.04
08-09-2022,Camera,Nikon D5600,Nikon,51999,40489,49408,0.37,Winter,405,4,49763.04
08-09-2022,Headphones,Sony WH-1000XM5,Sony,29990,25044,27198,0.47,Spring,222,43,29000.33
09-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,19033,24425,0.73,Winter,400,73,24824.01
09-09-2022,Headphones,Sony WH-1000XM5,Sony,29990,23491,31836,0.42,Spring,99,98,28850.38
10-09-2022,Headphones,Sony WH-1000XM5,Sony,29990,26727,32832,0.39,Monsoon,10,66,28760.41
10-09-2022,Smartwatch,Apple Watch SE,Apple,29900,23852,28462,0.84,Winter,76,50,30019.6
11-09-2022,Smartwatch,Apple Watch SE,Apple,29900,25285,32679,0.78,Spring,313,41,29840.2
11-09-2022,Smartwatch,Fire-Boltt Ninja,Fire-Boltt,1499,1316,1382,0.65,Spring,433,25,1476.51
11-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,45037,49761,0.61,Summer,446,66,53954.02
11-09-2022,Headphones,boAt Airdopes 141,boAt,1199,1016,1170,0.87,Spring,109,24,1207.39
12-09-2022,Laptop,HP Pavilion x360,HP,65999,52899,63869,0.57,Spring,150,33,64481.02
12-09-2022,Laptop,ASUS Vivobook 15,ASUS,45999,34345,45678,0.35,Summer,189,52,43929.04
12-09-2022,Camera,Nikon D5600,Nikon,51999,46777,50337,0.98,Winter,434,84,52934.98
12-09-2022,Camera,Nikon D5600,Nikon,51999,42887,47359,0.44,Summer,470,77,50127.04
13-09-2022,Laptop,ASUS Vivobook 15,ASUS,45999,36334,41692,0.48,Spring,461,17,44527.03
13-09-2022,Camera,Nikon D5600,Nikon,51999,46269,52080,0.33,Winter,231,57,49555.05
13-09-2022,Smartwatch,Apple Watch SE,Apple,29900,21530,31829,0.9,Monsoon,176,9,30199
13-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,19900,26691,0.38,Monsoon,205,21,24907.04
13-09-2022,Camera,Nikon D5600,Nikon,51999,46136,51124,0.47,Summer,58,4,50283.03
13-09-2022,Camera,Nikon D5600,Nikon,51999,39570,47322,0.58,Monsoon,225,48,50855.02
14-09-2022,Camera,Canon EOS 1500D,Canon,38999,34230,36106,0.33,Winter,238,96,37166.05
14-09-2022,Headphones,boAt Airdopes 141,boAt,1199,1033,1095,0.45,Summer,231,31,1157.03
14-09-2022,Camera,Canon EOS 1500D,Canon,38999,30200,37388,0.57,Monsoon,471,52,38102.02
15-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,23256,27630,0.43,Monsoon,453,77,25037.04
15-09-2022,Smartwatch,Apple Watch SE,Apple,29900,26008,30644,0.99,Spring,153,37,30468.1
15-09-2022,Smartphone,iPhone 15,Apple,79999,65304,77411,0.78,Spring,277,55,79839
16-09-2022,Laptop,HP Pavilion x360,HP,65999,54183,66894,1,Monsoon,308,2,67318.98
16-09-2022,Laptop,HP Pavilion x360,HP,65999,48653,69784,0.33,Monsoon,468,4,62897.05
17-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,22176,28086,0.93,Winter,356,22,26336.99
17-09-2022,Camera,Nikon D5600,Nikon,51999,46098,55317,0.72,Winter,216,84,51583.01
18-09-2022,Laptop,HP Pavilion x360,HP,65999,57023,70031,0.59,Summer,56,7,64613.02
19-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,38941,54422,0.56,Summer,203,81,53679.02
19-09-2022,Camera,Nikon D5600,Nikon,51999,36610,56799,0.75,Summer,294,81,51739
19-09-2022,Smartphone,iPhone 15,Apple,79999,62258,76636,0.4,Summer,485,90,76799.04
20-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,40949,55893,0.31,Monsoon,56,62,52304.05
21-09-2022,Smartphone,iPhone 15,Apple,79999,68633,79074,0.99,Monsoon,352,47,81518.98
21-09-2022,Headphones,boAt Airdopes 141,boAt,1199,1041,1159,0.73,Monsoon,493,75,1190.61
21-09-2022,Headphones,boAt Airdopes 141,boAt,1199,873,1286,0.8,Summer,352,4,1199
21-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,45002,56147,0.92,Summer,149,54,55658.99
22-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,20141,28083,0.98,Summer,163,15,26466.98
22-09-2022,Smartwatch,Apple Watch SE,Apple,29900,22579,30096,0.37,Summer,434,20,28614.3
22-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,20728,26660,0.41,Monsoon,201,51,24024.04
23-09-2022,Camera,Canon EOS 1500D,Canon,38999,33611,36618,0.81,Spring,314,9,39038
24-09-2022,Headphones,boAt Airdopes 141,boAt,1199,1029,1080,0.89,Winter,390,34,1209.79
24-09-2022,Camera,Canon EOS 1500D,Canon,38999,31184,40094,0.52,Summer,181,22,37907.03
24-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,46249,51818,0.3,Spring,338,47,52249.05
24-09-2022,Camera,Canon EOS 1500D,Canon,38999,34973,35935,0.37,Summer,412,77,37322.04
25-09-2022,Smartwatch,Apple Watch SE,Apple,29900,24554,31093,0.46,Summer,465,30,28883.4
26-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,21466,27032,0.83,Summer,25,58,26077
27-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,22037,27170,0.56,Summer,192,48,24399.02
27-09-2022,Headphones,boAt Airdopes 141,boAt,1199,876,1294,0.36,Summer,143,93,1146.24
27-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,17563,24184,0.6,Monsoon,479,16,24499.02
27-09-2022,Smartwatch,Apple Watch SE,Apple,29900,23169,32810,0.42,Summer,107,30,28763.8
27-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,19299,25287,0.77,Winter,149,8,25921
28-09-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,22279,23648,0.63,Spring,164,58,24574.02
29-09-2022,Smartphone,Galaxy S23 FE,Samsung,54999,44540,53774,0.36,Spring,233,97,52579.04
30-09-2022,Smartphone,Redmi Note 13 Pro,Xiaomi,25999,19413,28334,0.74,Summer,33,70,25843.01
01-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,48744,50957,0.75,Winter,303,81,54724
03-10-2022,Smartphone,iPhone 15,Apple,79999,63341,77272,0.58,Summer,26,68,78239.02
03-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,18766,24814,0.92,Monsoon,388,89,25298.99
03-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,21306,22637,0.77,Spring,21,17,24924
04-10-2022,Smartphone,iPhone 15,Apple,79999,67064,81692,0.33,Summer,334,41,76239.05
05-10-2022,Smartphone,iPhone 15,Apple,79999,66143,74815,0.91,Winter,18,90,80878.99
06-10-2022,Smartwatch,Apple Watch SE,Apple,29900,23641,32721,0.95,Summer,21,50,30348.5
08-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,18423,27146,0.47,Monsoon,277,80,24174.03
08-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,49035,59198,0.76,Winter,252,29,54779
10-10-2022,Smartphone,iPhone 15,Apple,79999,66797,82191,0.59,Spring,286,13,78319.02
10-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,40649,53124,0.31,Winter,468,15,52304.05
14-10-2022,Smartphone,iPhone 15,Apple,79999,65990,87654,0.96,Winter,492,33,81278.98
16-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,20089,23944,0.41,Summer,439,23,24024.04
17-10-2022,Smartphone,iPhone 15,Apple,79999,66732,79805,0.41,Summer,291,59,76879.04
19-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,45905,59791,0.6,Monsoon,151,28,53899.02
20-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,47534,51303,0.31,Winter,184,30,52304.05
21-10-2022,Smartphone,iPhone 15,Apple,79999,60031,77903,0.44,Spring,223,78,77119.04
23-10-2022,Smartphone,Galaxy S23 FE,Samsung,54999,39982,54129,0.53,Summer,287,20,53514.03
24-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,17798,26937,0.82,Winter,297,41,25049
31-10-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,21986,22575,0.96,Spring,379,75,25398.98
28-11-2022,Smartphone,OnePlus Nord CE 4,OnePlus,24999,18314,22861,0.7,Summer,437,15,24749.01
